BookkeepingNumber;Status;Date;ValueDate;Name;PartyName;PartyIBAN;Description;RemittanceInfo;Amount;CreditDebit;IsDebit;Debit;Credit;Currency;AmountExclTax;AmountTax;TaxRate;Recipient;InvestmentType;Number;Category;Type;Fund;NumberOfShares;Fees;IBAN;EntryReference;Reference;AccountServicer;BankTxCode;OriginalCurrency;OriginalAmount;ExchangeRate
;COMPLETED;21.12.2022;21.12.2022;;;;cash_transfer;;2500.00;CRDT;false;0.00;2500.00;CHF;0.00;0.00;0.00;;Income;fc3bdaa4-c5f4-441a-a76c-2c3104d27643;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-108.28;DBIT;true;-108.28;0.00;CHF;0.00;0.00;0.00;;Buy;d7de69ce-973d-490e-9740-d544e579b51e;Investissements;;CH0106027193;2;-0.08;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-218.58;DBIT;true;-218.58;0.00;CHF;0.00;0.00;0.00;;Buy;866dfa74-4e3c-40ca-a976-904c89844c2d;Investissements;;IE00B52VJ196;4;-0.33;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-297.30;DBIT;true;-297.30;0.00;CHF;0.00;0.00;0.00;;Buy;e32f44be-8895-4f84-9617-ea5c27e6e327;Investissements;;IE000H3AH951;3;0.00;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-586.29;DBIT;true;-586.29;0.00;CHF;0.00;0.00;0.00;;Buy;592c4365-5f8c-40d9-b37c-b410be8f9277;Investissements;;IE00BYVJRR92;55;-0.88;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-555.60;DBIT;true;-555.60;0.00;CHF;0.00;0.00;0.00;;Buy;60583d16-95ea-4144-87c4-97aebcb69de8;Investissements;;IE00BYVJRP78;88;-0.84;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-181.87;DBIT;true;-181.87;0.00;CHF;0.00;0.00;0.00;;Buy;d7ab8be3-a49c-4549-a759-ecad94aef29c;Investissements;;CH0368190739;12;-0.14;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-403.06;DBIT;true;-403.06;0.00;CHF;0.00;0.00;0.00;;Buy;03616cdf-0862-4997-97c2-95b93b72d624;Investissements;;IE00BYZTVV78;85;-0.60;;;;;;;0.00;0.00
;COMPLETED;21.12.2022;21.12.2022;;;;trade;;-96.87;DBIT;true;-96.87;0.00;CHF;0.00;0.00;0.00;;Buy;bed49bcf-c108-470f-99d1-7d081eda3a2d;Investissements;;LU1230561679;5;-0.15;;;;;;;0.00;0.00
;COMPLETED;26.12.2022;26.12.2022;;;;cash_transfer;;45.00;CRDT;false;0.00;45.00;CHF;0.00;0.00;0.00;;Income;7b2be83f-b9b5-4c84-8edf-abf8d0532c91;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;06.01.2023;06.01.2023;;;;selma_fee;;-0.52;DBIT;true;-0.52;0.00;CHF;0.00;0.00;0.00;;Expense;55486aaf-b089-4b92-95d3-9f6251e41562;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;06.02.2023;06.02.2023;;;;dividend;;0.80;CRDT;false;0.00;0.80;CHF;0.00;0.00;0.00;;Dividend;2f701094-2baf-461c-8d65-e3631b909dc5;Revenus Financiers;;LU1230561679;0;0.00;;;;;;;0.00;0.00
;COMPLETED;07.02.2023;07.02.2023;;;;selma_fee;;-1.52;DBIT;true;-1.52;0.00;CHF;0.00;0.00;0.00;;Expense;72803789-71f9-4bcf-880c-d90db5757306;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;17.02.2023;17.02.2023;;;;dividend;;2.37;CRDT;false;0.00;2.37;CHF;0.00;0.00;0.00;;Dividend;d631f8ef-a879-40ae-bdcd-644060ece0ca;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;cash_transfer;;3500.00;CRDT;false;0.00;3500.00;CHF;0.00;0.00;0.00;;Income;d60200b4-5ac5-43c5-b77e-31dc84948e1c;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-803.06;DBIT;true;-803.06;0.00;CHF;0.00;0.00;0.00;;Buy;726bbeb2-b922-4bff-b198-dee0405a8072;Investissements;;IE00BYVJRR92;70;-1.21;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-245.34;DBIT;true;-245.34;0.00;CHF;0.00;0.00;0.00;;Buy;b1738224-cb6a-4356-a4ca-ecdd0b05c1bc;Investissements;;CH0368190739;27;-0.18;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-111.36;DBIT;true;-111.36;0.00;CHF;0.00;0.00;0.00;;Buy;a5314bfe-9b65-4533-be50-a5a554889999;Investissements;;CH0106027193;4;-0.08;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-57.51;DBIT;true;-57.51;0.00;CHF;0.00;0.00;0.00;;Buy;145256f7-55be-47a7-b946-a8f585b56c71;Investissements;;CH0183135976;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-418.34;DBIT;true;-418.34;0.00;CHF;0.00;0.00;0.00;;Buy;e1d4bb82-157d-43a5-bb01-fec3d68e2adb;Investissements;;IE000H3AH951;7;0.00;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-139.85;DBIT;true;-139.85;0.00;CHF;0.00;0.00;0.00;;Buy;44b2fc3b-fe30-4342-8532-d584b84fea6a;Investissements;;LU1230561679;12;-0.21;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-300.38;DBIT;true;-300.38;0.00;CHF;0.00;0.00;0.00;;Buy;42b5b262-2f59-49a3-83f5-efb30f6497f0;Investissements;;IE00B52VJ196;9;-0.45;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-584.81;DBIT;true;-584.81;0.00;CHF;0.00;0.00;0.00;;Buy;ba84fdcd-ad78-4215-8d4a-e2f5c37155ef;Investissements;;IE00BYZTVV78;122;-0.88;;;;;;;0.00;0.00
;COMPLETED;06.03.2023;06.03.2023;;;;trade;;-792.38;DBIT;true;-792.38;0.00;CHF;0.00;0.00;0.00;;Buy;2bb1bd4f-6160-4b86-abf5-e49f02c0aa07;Investissements;;IE00BYVJRP78;210;-1.19;;;;;;;0.00;0.00
;COMPLETED;07.03.2023;07.03.2023;;;;selma_fee;;-1.39;DBIT;true;-1.39;0.00;CHF;0.00;0.00;0.00;;Expense;3008697b-4353-4de4-84ad-e02b73331ee6;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;10.03.2023;10.03.2023;;;;trade;;-79.31;DBIT;true;-79.31;0.00;CHF;0.00;0.00;0.00;;Buy;4a76582c-ee62-4dbb-8209-547ca2316196;Investissements;;CH0368190739;5;-0.06;;;;;;;0.00;0.00
;COMPLETED;10.03.2023;10.03.2023;;;;trade;;-10.80;DBIT;true;-10.80;0.00;CHF;0.00;0.00;0.00;;Buy;088f12b2-e4ad-4d0f-b42f-2f7a980c4c16;Investissements;;IE00BYVJRR92;1;-0.02;;;;;;;0.00;0.00
;COMPLETED;13.03.2023;13.03.2023;;;;trade;;-19.50;DBIT;true;-19.50;0.00;CHF;0.00;0.00;0.00;;Buy;2ee795b8-1c76-4adf-bd3c-400450959350;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;a99e8552-5017-4117-bee9-1086e2a92773;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;trade;;-94.28;DBIT;true;-94.28;0.00;CHF;0.00;0.00;0.00;;Buy;14a51245-675b-4cbf-9d4b-fc2cdef12799;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;trade;;-24.72;DBIT;true;-24.72;0.00;CHF;0.00;0.00;0.00;;Buy;c44c595a-8ca0-4d1a-aa19-2d1772a40387;Investissements;;IE00BYVJRP78;4;-0.04;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;trade;;-142.07;DBIT;true;-142.07;0.00;CHF;0.00;0.00;0.00;;Buy;02a73bca-4686-49a9-b323-047dccda003c;Investissements;;IE00BYVJRR92;13;-0.21;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;trade;;-9.55;DBIT;true;-9.55;0.00;CHF;0.00;0.00;0.00;;Buy;f14b2d79-4f6a-4110-92ba-69f7df485eed;Investissements;;IE00BYZTVV78;2;-0.01;;;;;;;0.00;0.00
;COMPLETED;27.03.2023;27.03.2023;;;;trade;;-58.45;DBIT;true;-58.45;0.00;CHF;0.00;0.00;0.00;;Buy;4231b4ef-22b8-4983-8c14-9b2106c8409e;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;28.03.2023;28.03.2023;;;;trade;;-12.48;DBIT;true;-12.48;0.00;CHF;0.00;0.00;0.00;;Buy;4cf0ca4e-f88c-476f-b0be-3d77bd693fba;Investissements;;IE00BYVJRP78;2;-0.02;;;;;;;0.00;0.00
;COMPLETED;28.03.2023;28.03.2023;;;;trade;;-39.48;DBIT;true;-39.48;0.00;CHF;0.00;0.00;0.00;;Buy;a01dbeca-07eb-4e6c-bda7-af26f44cc986;Investissements;;LU1230561679;2;-0.06;;;;;;;0.00;0.00
;COMPLETED;28.03.2023;28.03.2023;;;;trade;;-47.15;DBIT;true;-47.15;0.00;CHF;0.00;0.00;0.00;;Buy;eb1a4c1a-64f7-40e3-a5c3-b5c047fbc429;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;28.03.2023;28.03.2023;;;;cash_transfer;;45.00;CRDT;false;0.00;45.00;CHF;0.00;0.00;0.00;;Income;4e0e75c9-511e-4638-bc2e-cdcacdb7c2dd;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.03.2023;29.03.2023;;;;trade;;-11.04;DBIT;true;-11.04;0.00;CHF;0.00;0.00;0.00;;Buy;75cd03ce-95c1-42c1-8559-f6a9fc32e05a;Investissements;;IE00BYVJRR92;1;-0.02;;;;;;;0.00;0.00
;COMPLETED;30.03.2023;30.03.2023;;;;trade;;-9.66;DBIT;true;-9.66;0.00;CHF;0.00;0.00;0.00;;Buy;b3aad9c6-60e4-4282-bd5c-3b74d9f0ef44;Investissements;;IE00BYZTVV78;2;-0.01;;;;;;;0.00;0.00
;COMPLETED;07.04.2023;07.04.2023;;;;selma_fee;;-3.18;DBIT;true;-3.18;0.00;CHF;0.00;0.00;0.00;;Expense;57e12741-c7eb-4ca1-9cf4-7c42c493720e;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;28.04.2023;28.04.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;bc289546-c895-407e-96db-d351c5264b81;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;28.04.2023;28.04.2023;;;;trade;;-57.25;DBIT;true;-57.25;0.00;CHF;0.00;0.00;0.00;;Buy;cf52b6a5-6744-4222-af30-3c9621a19c46;Investissements;;CH0106027193;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;28.04.2023;28.04.2023;;;;trade;;-60.91;DBIT;true;-60.91;0.00;CHF;0.00;0.00;0.00;;Buy;efc1d5c5-18c4-420b-8b86-0cb1412983cc;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;02.05.2023;02.05.2023;;;;trade;;-110.74;DBIT;true;-110.74;0.00;CHF;0.00;0.00;0.00;;Buy;3c85da64-a82c-4756-88a8-9869ea5ed567;Investissements;;IE00BYVJRR92;10;-0.16;;;;;;;0.00;0.00
;COMPLETED;02.05.2023;02.05.2023;;;;trade;;-129.63;DBIT;true;-129.63;0.00;CHF;0.00;0.00;0.00;;Buy;2b604c90-a567-45ea-8e5f-2670238e351b;Investissements;;IE00BYVJRP78;21;-0.20;;;;;;;0.00;0.00
;COMPLETED;02.05.2023;02.05.2023;;;;trade;;-19.81;DBIT;true;-19.81;0.00;CHF;0.00;0.00;0.00;;Buy;3611fc2f-ce11-4961-a9e3-231539cfa0fc;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;02.05.2023;02.05.2023;;;;trade;;-16.73;DBIT;true;-16.73;0.00;CHF;0.00;0.00;0.00;;Buy;a086a8b0-8600-451c-b970-18ed0b481b82;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;02.05.2023;02.05.2023;;;;trade;;-86.02;DBIT;true;-86.02;0.00;CHF;0.00;0.00;0.00;;Buy;d4d472fa-3570-4aca-9269-5ae775d2b8d9;Investissements;;IE00BYZTVV78;18;-0.13;;;;;;;0.00;0.00
;COMPLETED;04.05.2023;04.05.2023;;;;trade;;-95.09;DBIT;true;-95.09;0.00;CHF;0.00;0.00;0.00;;Buy;63619e4b-35c2-4540-97cd-9727bcb0b365;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;05.05.2023;05.05.2023;;;;selma_fee;;-3.68;DBIT;true;-3.68;0.00;CHF;0.00;0.00;0.00;;Expense;23cebeec-8926-41d0-b43e-ed9606a22f6d;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;19.05.2023;19.05.2023;;;;dividend;;8.70;CRDT;false;0.00;8.70;CHF;0.00;0.00;0.00;;Dividend;c7b57f64-b50b-4311-85c9-42b69562d321;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.05.2023;26.05.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;b7c308fe-29d9-4e3c-8f7c-80a4b50ff6d0;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.05.2023;29.05.2023;;;;trade;;-130.49;DBIT;true;-130.49;0.00;CHF;0.00;0.00;0.00;;Buy;c4bafc39-e2d7-490b-9f78-08c6cb19e797;Investissements;;IE00BYZTVV78;28;-0.19;;;;;;;0.00;0.00
;COMPLETED;30.05.2023;30.05.2023;;;;trade;;-168.04;DBIT;true;-168.04;0.00;CHF;0.00;0.00;0.00;;Buy;b14b5365-192c-4225-b461-c75fff0455cc;Investissements;;IE00BYVJRR92;15;-0.25;;;;;;;0.00;0.00
;COMPLETED;30.05.2023;30.05.2023;;;;trade;;-16.62;DBIT;true;-16.62;0.00;CHF;0.00;0.00;0.00;;Buy;b5139c00-a6c9-4536-8937-8e48a6fdcc11;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;30.05.2023;30.05.2023;;;;dividend;;8.62;CRDT;false;0.00;8.62;CHF;0.00;0.00;0.00;;Dividend;9aaf7940-f24a-49bb-b7a7-c8c024597003;Revenus Financiers;;IE00BYZTVV78;0;0.00;;;;;;;0.00;0.00
;COMPLETED;07.06.2023;07.06.2023;;;;trade;;-59.77;DBIT;true;-59.77;0.00;CHF;0.00;0.00;0.00;;Buy;ca137f2b-178d-47d9-8e8b-2e5fbe8903dc;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;07.06.2023;07.06.2023;;;;selma_fee;;-4.10;DBIT;true;-4.10;0.00;CHF;0.00;0.00;0.00;;Expense;1f8d0d59-cfbd-4905-9af0-3d6199dec58e;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;20.06.2023;20.06.2023;;;;trade;;-38.02;DBIT;true;-38.02;0.00;CHF;0.00;0.00;0.00;;Buy;a5ae20f3-4621-4dfb-bcf0-7c4d619c7250;Investissements;;IE00BYVJRP78;6;-0.05;;;;;;;0.00;0.00
;COMPLETED;26.06.2023;26.06.2023;;;;trade;;-20.16;DBIT;true;-20.16;0.00;CHF;0.00;0.00;0.00;;Buy;3fcb4eea-bcfa-43a0-ad39-0becec68db51;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;27.06.2023;27.06.2023;;;;cash_transfer;;45.00;CRDT;false;0.00;45.00;CHF;0.00;0.00;0.00;;Income;fa88385e-74a5-4d6b-8842-8fdf8fff3c86;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;04.07.2023;04.07.2023;;;;trade;;-97.52;DBIT;true;-97.52;0.00;CHF;0.00;0.00;0.00;;Buy;b78afa1d-de18-4ba7-810c-e08beb9b3a1b;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;05.07.2023;05.07.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;e020d3cb-28ed-4012-80bc-a5db188de4e4;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;05.07.2023;05.07.2023;;;;trade;;-55.76;DBIT;true;-55.76;0.00;CHF;0.00;0.00;0.00;;Buy;566c43a4-4aa7-4584-8c5a-4e5445541f86;Investissements;;CH0106027193;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;06.07.2023;06.07.2023;;;;trade;;-64.41;DBIT;true;-64.41;0.00;CHF;0.00;0.00;0.00;;Buy;9fba74fc-1052-4f31-b612-48848cdcb6f4;Investissements;;CH0368190739;4;-0.05;;;;;;;0.00;0.00
;COMPLETED;06.07.2023;06.07.2023;;;;trade;;-35.44;DBIT;true;-35.44;0.00;CHF;0.00;0.00;0.00;;Buy;f7973964-78c0-4bf5-bf45-f908dd40b91c;Investissements;;IE00BYVJRR92;3;-0.05;;;;;;;0.00;0.00
;COMPLETED;06.07.2023;06.07.2023;;;;trade;;-108.18;DBIT;true;-108.18;0.00;CHF;0.00;0.00;0.00;;Buy;c4a6e40e-ac1a-4d01-918d-83870986ad75;Investissements;;IE00BYZTVV78;23;-0.17;;;;;;;0.00;0.00
;COMPLETED;06.07.2023;06.07.2023;;;;trade;;-20.33;DBIT;true;-20.33;0.00;CHF;0.00;0.00;0.00;;Buy;e47234a5-1bbf-45bd-a931-dbd6620ec3b8;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;06.07.2023;06.07.2023;;;;trade;;-141.81;DBIT;true;-141.81;0.00;CHF;0.00;0.00;0.00;;Buy;f8789b66-9ac9-41d5-8803-04e3ef740b9d;Investissements;;IE00BYVJRP78;23;-0.22;;;;;;;0.00;0.00
;COMPLETED;07.07.2023;07.07.2023;;;;trade;;-58.13;DBIT;true;-58.13;0.00;CHF;0.00;0.00;0.00;;Buy;156959f1-c2a6-4e0e-a94b-e29cf633b8e9;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;07.07.2023;07.07.2023;;;;selma_fee;;-4.26;DBIT;true;-4.26;0.00;CHF;0.00;0.00;0.00;;Expense;4300fa51-0be4-4642-8d33-f740631b429c;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;31.07.2023;31.07.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;8583baf6-a32b-46e6-ba39-a231899e1f98;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;31.07.2023;31.07.2023;;;;trade;;-96.29;DBIT;true;-96.29;0.00;CHF;0.00;0.00;0.00;;Buy;80ef718a-4c8a-491c-a51d-73a6d2531eae;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;01.08.2023;01.08.2023;;;;trade;;-51.80;DBIT;true;-51.80;0.00;CHF;0.00;0.00;0.00;;Buy;8a1439f4-3ad0-46f3-8076-b7a679e13a6d;Investissements;;IE00BYVJRP78;8;-0.08;;;;;;;0.00;0.00
;COMPLETED;01.08.2023;01.08.2023;;;;trade;;-143.34;DBIT;true;-143.34;0.00;CHF;0.00;0.00;0.00;;Buy;20fce415-6b7d-42e1-bce2-29821b2c2ff8;Investissements;;IE00BYVJRR92;12;-0.21;;;;;;;0.00;0.00
;COMPLETED;01.08.2023;01.08.2023;;;;trade;;-102.63;DBIT;true;-102.63;0.00;CHF;0.00;0.00;0.00;;Buy;498cba0b-656b-4841-b105-c2973d49a78a;Investissements;;IE00BYZTVV78;22;-0.15;;;;;;;0.00;0.00
;COMPLETED;02.08.2023;02.08.2023;;;;trade;;-32.87;DBIT;true;-32.87;0.00;CHF;0.00;0.00;0.00;;Buy;07637c8b-d734-4281-aa95-50e785244bc4;Investissements;;CH0368190739;2;-0.02;;;;;;;0.00;0.00
;COMPLETED;02.08.2023;02.08.2023;;;;trade;;-19.73;DBIT;true;-19.73;0.00;CHF;0.00;0.00;0.00;;Buy;71bb78a3-aa99-413c-bb2d-9542ec8ffc51;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;07.08.2023;07.08.2023;;;;selma_fee;;-4.68;DBIT;true;-4.68;0.00;CHF;0.00;0.00;0.00;;Expense;c2ea47f8-2002-4f00-8a59-5659ddec1481;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;11.08.2023;11.08.2023;;;;dividend;;3.08;CRDT;false;0.00;3.08;CHF;0.00;0.00;0.00;;Dividend;239d0d52-c4e9-4402-81f9-d188c5bcd880;Revenus Financiers;;LU1230561679;0;0.00;;;;;;;0.00;0.00
;COMPLETED;18.08.2023;18.08.2023;;;;dividend;;9.89;CRDT;false;0.00;9.89;CHF;0.00;0.00;0.00;;Dividend;b18a4e56-7daa-49c7-b8ab-d3276f493244;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
