BookkeepingNumber;Status;Date;ValueDate;Name;PartyName;PartyIBAN;Description;RemittanceInfo;Amount;CreditDebit;IsDebit;Debit;Credit;Currency;AmountExclTax;AmountTax;TaxRate;Recipient;InvestmentType;Number;Category;Type;Fund;NumberOfShares;Fees;IBAN;EntryReference;Reference;AccountServicer;BankTxCode;OriginalCurrency;OriginalAmount;ExchangeRate
;COMPLETED;28.08.2023;28.08.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;1f4483f6-8af5-4c71-b522-36016969f816;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;28.08.2023;28.08.2023;;;;trade;;-92.20;DBIT;true;-92.20;0.00;CHF;0.00;0.00;0.00;;Buy;0d051a46-2257-40e7-a472-ebb3e5bd5d2b;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;28.08.2023;28.08.2023;;;;trade;;-57.78;DBIT;true;-57.78;0.00;CHF;0.00;0.00;0.00;;Buy;35e801ad-7d55-4399-a314-5ba97023e6eb;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;29.08.2023;29.08.2023;;;;trade;;-81.69;DBIT;true;-81.69;0.00;CHF;0.00;0.00;0.00;;Buy;834bae1a-e118-40f4-a581-64559ff3134d;Investissements;;IE00BYVJRR92;7;-0.12;;;;;;;0.00;0.00
;COMPLETED;29.08.2023;29.08.2023;;;;trade;;-32.32;DBIT;true;-32.32;0.00;CHF;0.00;0.00;0.00;;Buy;c7d05386-142c-42f9-a365-8d4b03fab7cc;Investissements;;CH0368190739;2;-0.02;;;;;;;0.00;0.00
;COMPLETED;29.08.2023;29.08.2023;;;;trade;;-104.12;DBIT;true;-104.12;0.00;CHF;0.00;0.00;0.00;;Buy;47a9bdd2-ad35-4bca-839c-25c72b31bb67;Investissements;;IE00BYVJRP78;17;-0.16;;;;;;;0.00;0.00
;COMPLETED;29.08.2023;29.08.2023;;;;trade;;-162.57;DBIT;true;-162.57;0.00;CHF;0.00;0.00;0.00;;Buy;2206db4e-c045-479f-b5f7-0cdb2cc0f37b;Investissements;;IE00BYZTVV78;35;-0.24;;;;;;;0.00;0.00
;COMPLETED;05.09.2023;05.09.2023;;;;trade;;-19.76;DBIT;true;-19.76;0.00;CHF;0.00;0.00;0.00;;Buy;4e9e1875-f7bf-490d-b3ab-647b4e831c49;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;07.09.2023;07.09.2023;;;;selma_fee;;-4.95;DBIT;true;-4.95;0.00;CHF;0.00;0.00;0.00;;Expense;8de153f2-4d98-4b12-b453-4aae82c0b9ae;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.09.2023;13.09.2023;;;;dividend;;17.10;CRDT;false;0.00;17.10;CHF;0.00;0.00;0.00;;Dividend;a456936c-4ff9-4d7e-a348-54d2f22b2570;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.09.2023;13.09.2023;;;;dividend;;0.90;CRDT;false;0.00;0.90;CHF;0.00;0.00;0.00;;Dividend;f001d477-cd05-41fd-81da-46093bf274be;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.09.2023;13.09.2023;;;;withholding_tax;;-5.99;DBIT;true;-5.99;0.00;CHF;0.00;0.00;0.00;;;afc709ce-55c2-4fd4-a52b-e21264d561ed;Uncategorized;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.09.2023;26.09.2023;;;;cash_transfer;;45.00;CRDT;false;0.00;45.00;CHF;0.00;0.00;0.00;;Income;4a567c6e-f01f-423c-bc9e-ff7faedf8df9;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.09.2023;29.09.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;ff1c0bfb-1161-4b92-8ca4-ed65ad59fb8a;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.09.2023;29.09.2023;;;;trade;;-57.82;DBIT;true;-57.82;0.00;CHF;0.00;0.00;0.00;;Buy;e706da48-e16b-40b9-9f11-3b19bdcf3e39;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;29.09.2023;29.09.2023;;;;trade;;-55.18;DBIT;true;-55.18;0.00;CHF;0.00;0.00;0.00;;Buy;51351af6-4559-4a42-82de-fbf4214c1e02;Investissements;;CH0106027193;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;02.10.2023;02.10.2023;;;;trade;;-93.00;DBIT;true;-93.00;0.00;CHF;0.00;0.00;0.00;;Buy;de64c63d-0573-413d-92a9-873af9d1e7c9;Investissements;;IE00BYVJRR92;8;-0.14;;;;;;;0.00;0.00
;COMPLETED;02.10.2023;02.10.2023;;;;trade;;-89.76;DBIT;true;-89.76;0.00;CHF;0.00;0.00;0.00;;Buy;fc169d53-2c37-42b0-8549-4459521dc112;Investissements;;IE00BYVJRP78;15;-0.14;;;;;;;0.00;0.00
;COMPLETED;02.10.2023;02.10.2023;;;;trade;;-62.09;DBIT;true;-62.09;0.00;CHF;0.00;0.00;0.00;;Buy;12c208cf-2f8a-41fe-834a-99a5476fa9c1;Investissements;;CH0368190739;4;-0.05;;;;;;;0.00;0.00
;COMPLETED;02.10.2023;02.10.2023;;;;trade;;-56.30;DBIT;true;-56.30;0.00;CHF;0.00;0.00;0.00;;Buy;a31cd4f6-d9de-4e79-8982-bb22cff0cbdd;Investissements;;IE00BYZTVV78;12;-0.09;;;;;;;0.00;0.00
;COMPLETED;06.10.2023;06.10.2023;;;;trade;;-89.78;DBIT;true;-89.78;0.00;CHF;0.00;0.00;0.00;;Buy;be524f3c-399f-49a9-9e18-5e929e059142;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;06.10.2023;06.10.2023;;;;selma_fee;;-5.08;DBIT;true;-5.08;0.00;CHF;0.00;0.00;0.00;;Expense;97d3b6cc-100f-4431-bcbe-bff71d39d6db;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;25.10.2023;25.10.2023;;;;trade;;-18.57;DBIT;true;-18.57;0.00;CHF;0.00;0.00;0.00;;Buy;50409f37-f89d-485e-8faa-b95b50e0ed00;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;26.10.2023;26.10.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;9ae044b1-46c4-4a2a-bdf6-1544c44e2856;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.10.2023;26.10.2023;;;;trade;;-54.09;DBIT;true;-54.09;0.00;CHF;0.00;0.00;0.00;;Buy;d8c1ef1a-e256-4fad-aa26-209f8d4dfa1b;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;30.10.2023;30.10.2023;;;;trade;;-44.87;DBIT;true;-44.87;0.00;CHF;0.00;0.00;0.00;;Buy;d7187f27-5e3e-4c43-ba64-d86646ab3e7a;Investissements;;CH0368190739;3;-0.03;;;;;;;0.00;0.00
;COMPLETED;30.10.2023;30.10.2023;;;;trade;;-92.97;DBIT;true;-92.97;0.00;CHF;0.00;0.00;0.00;;Buy;49208e39-857a-4453-91b0-13f0a29292de;Investissements;;IE00BYVJRP78;16;-0.14;;;;;;;0.00;0.00
;COMPLETED;30.10.2023;30.10.2023;;;;trade;;-32.78;DBIT;true;-32.78;0.00;CHF;0.00;0.00;0.00;;Buy;31ea4255-51cc-4d7e-9c69-fbc1a59eeea6;Investissements;;IE00BYZTVV78;7;-0.05;;;;;;;0.00;0.00
;COMPLETED;30.10.2023;30.10.2023;;;;trade;;-174.58;DBIT;true;-174.58;0.00;CHF;0.00;0.00;0.00;;Buy;a00e25f4-c119-4e68-8698-f9b2180025f6;Investissements;;IE00BYVJRR92;16;-0.26;;;;;;;0.00;0.00
;COMPLETED;30.10.2023;30.10.2023;;;;trade;;-85.00;DBIT;true;-85.00;0.00;CHF;0.00;0.00;0.00;;Buy;e62f44cf-c00e-42f3-ab3a-b9080268015b;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;07.11.2023;07.11.2023;;;;selma_fee;;-5.41;DBIT;true;-5.41;0.00;CHF;0.00;0.00;0.00;;Expense;bd382fe6-eb8c-4040-868b-83952bb609c2;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;15.11.2023;15.11.2023;;;;trade;;-19.34;DBIT;true;-19.34;0.00;CHF;0.00;0.00;0.00;;Buy;34ef9dd2-a794-4b7f-9933-8fff9f07a7a4;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;17.11.2023;17.11.2023;;;;dividend;;10.38;CRDT;false;0.00;10.38;CHF;0.00;0.00;0.00;;Dividend;086b3380-9f84-47f6-9bb7-fa709dd70f4d;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;21.11.2023;21.11.2023;;;;cash_transfer;;0.10;CRDT;false;0.00;0.10;CHF;0.00;0.00;0.00;;Income;38cea881-d0d9-4aaa-b1d0-6d163692bb3e;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;22.11.2023;22.11.2023;;;;trade;;-74.91;DBIT;true;-74.91;0.00;CHF;0.00;0.00;0.00;;Buy;026e7def-6e36-4e62-b70d-5b6b0ce12bfb;Investissements;;IE00BYZTVV78;16;-0.12;;;;;;;0.00;0.00
;COMPLETED;22.11.2023;22.11.2023;;;;trade;;-6.06;DBIT;true;-6.06;0.00;CHF;0.00;0.00;0.00;;Buy;6d643b3d-5d30-474b-82a4-78c00809b372;Investissements;;IE00BYVJRP78;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;cash_transfer;;14331.48;CRDT;false;0.00;14331.48;CHF;0.00;0.00;0.00;;Income;99a7248f-cdd6-470f-be64-86fd2a7cad70;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-1249.58;DBIT;true;-1249.58;0.00;CHF;0.00;0.00;0.00;;Buy;f0ee7431-f3c5-4d5c-978d-e2f49f3e6192;Investissements;;IE00B52VJ196;21;-1.88;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-590.89;DBIT;true;-590.89;0.00;CHF;0.00;0.00;0.00;;Buy;107cdb42-38d4-4be8-aecf-25221bcf8177;Investissements;;LU1230561679;30;-0.89;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-1151.36;DBIT;true;-1151.36;0.00;CHF;0.00;0.00;0.00;;Buy;75fedd63-2720-4c97-adf5-587afa2acaac;Investissements;;CH0368190739;73;-0.86;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-181.53;DBIT;true;-181.53;0.00;CHF;0.00;0.00;0.00;;Buy;594a5513-5594-4fd8-928e-ab261ca9e23e;Investissements;;CH0183135976;3;-0.14;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-1714.56;DBIT;true;-1714.56;0.00;CHF;0.00;0.00;0.00;;Buy;50e823a1-2b9e-4fd0-927d-062a9ff3783a;Investissements;;IE000H3AH951;19;0.00;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-566.70;DBIT;true;-566.70;0.00;CHF;0.00;0.00;0.00;;Buy;69b06a48-249a-4857-ad5d-3306be609352;Investissements;;CH0106027193;10;-0.43;;;;;;;0.00;0.00
;COMPLETED;23.11.2023;23.11.2023;;;;trade;;-1460.29;DBIT;true;-1460.29;0.00;CHF;0.00;0.00;0.00;;Buy;d2f0ba60-d4af-4950-8cb7-d51f00e31bb3;Investissements;;IE00BYVJRR92;124;-2.19;;;;;;;0.00;0.00
;COMPLETED;28.11.2023;28.11.2023;;;;trade;;-1913.58;DBIT;true;-1913.58;0.00;CHF;0.00;0.00;0.00;;Buy;d5e7b44e-d036-42a2-8d89-911f35bef393;Investissements;;IE00BYVJRR92;163;-2.87;;;;;;;0.00;0.00
;COMPLETED;28.11.2023;28.11.2023;;;;trade;;-1050.71;DBIT;true;-1050.71;0.00;CHF;0.00;0.00;0.00;;Buy;e09fd51e-9f6d-45e6-8a7a-5a464fe06dd1;Investissements;;IE00BYZTVV78;224;-1.58;;;;;;;0.00;0.00
;COMPLETED;28.11.2023;28.11.2023;;;;trade;;-1189.56;DBIT;true;-1189.56;0.00;CHF;0.00;0.00;0.00;;Buy;34eeacc8-57b2-43f9-a0f9-b623a62431f0;Investissements;;IE00BYVJRP78;198;-1.78;;;;;;;0.00;0.00
;COMPLETED;29.11.2023;29.11.2023;;;;dividend;;19.50;CRDT;false;0.00;19.50;CHF;0.00;0.00;0.00;;Dividend;8b410723-69d1-4c49-b249-2796290e26df;Revenus Financiers;;IE00BYZTVV78;0;0.00;;;;;;;0.00;0.00
;COMPLETED;05.12.2023;05.12.2023;;;;trade;;-19.25;DBIT;true;-19.25;0.00;CHF;0.00;0.00;0.00;;Buy;101e782a-e1f0-4351-84f0-eeffb65428a1;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;07.12.2023;07.12.2023;;;;selma_fee;;-7.74;DBIT;true;-7.74;0.00;CHF;0.00;0.00;0.00;;Expense;8553ad31-f705-4fee-82a2-3b9f58bc97fa;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;21.12.2023;21.12.2023;;;;trade;;2747.24;CRDT;false;0.00;2747.24;CHF;0.00;0.00;0.00;;Sell;79318b28-e973-467b-bf9b-8f3ee2e0eaf0;Investissements;;IE00BYZTVV78;596;-4.12;;;;;;;0.00;0.00
;COMPLETED;21.12.2023;21.12.2023;;;;trade;;-4282.10;DBIT;true;-4282.10;0.00;CHF;0.00;0.00;0.00;;Buy;50278237-e74d-4049-8a53-a6913c21b81e;Investissements;;IE00BMDBMP28;952;-6.42;;;;;;;0.00;0.00
;COMPLETED;27.12.2023;27.12.2023;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;e3753338-0af7-41d8-bef0-acdba3c2ac7b;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.12.2023;29.12.2023;;;;trade;;-19.47;DBIT;true;-19.47;0.00;CHF;0.00;0.00;0.00;;Buy;4441514d-29e6-4359-8f85-35e6a64aa307;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;29.12.2023;29.12.2023;;;;trade;;-47.71;DBIT;true;-47.71;0.00;CHF;0.00;0.00;0.00;;Buy;d88ac34e-1b9f-40d4-8fe5-dd1f9597a774;Investissements;;IE00BYVJRR92;4;-0.08;;;;;;;0.00;0.00
;COMPLETED;29.12.2023;29.12.2023;;;;trade;;-1801.72;DBIT;true;-1801.72;0.00;CHF;0.00;0.00;0.00;;Buy;e56824f0-8026-4fb0-a212-4ffda122d413;Investissements;;IE00BYVJRP78;310;-2.70;;;;;;;0.00;0.00
;COMPLETED;29.12.2023;29.12.2023;;;;trade;;-55.60;DBIT;true;-55.60;0.00;CHF;0.00;0.00;0.00;;Buy;b16cf4b7-987d-4c21-9641-a91cbe70ef22;Investissements;;CH0106027193;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;29.12.2023;29.12.2023;;;;trade;;-49.65;DBIT;true;-49.65;0.00;CHF;0.00;0.00;0.00;;Buy;30c58b13-96ae-4862-9a64-fba449241cee;Investissements;;IE00BMDBMP28;11;-0.07;;;;;;;0.00;0.00
;COMPLETED;03.01.2024;03.01.2024;;;;trade;;-59.30;DBIT;true;-59.30;0.00;CHF;0.00;0.00;0.00;;Buy;64a5b8fa-81ba-4019-84b7-8d16ffd77984;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;08.01.2024;08.01.2024;;;;selma_fee;;-14.28;DBIT;true;-14.28;0.00;CHF;0.00;0.00;0.00;;Expense;08407f35-0e07-4da4-a3b7-687f1c94c03e;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;07.02.2024;07.02.2024;;;;dividend;;9.40;CRDT;false;0.00;9.40;CHF;0.00;0.00;0.00;;Dividend;42752adf-5e6f-4d56-ac41-50d5eef88f6a;Revenus Financiers;;LU1230561679;0;0.00;;;;;;;0.00;0.00
;COMPLETED;07.02.2024;07.02.2024;;;;selma_fee;;-14.46;DBIT;true;-14.46;0.00;CHF;0.00;0.00;0.00;;Expense;0b6c3a9b-a616-4ff3-86af-f909e4b6f46c;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.02.2024;12.02.2024;;;;trade;;-16.35;DBIT;true;-16.35;0.00;CHF;0.00;0.00;0.00;;Buy;ac5daa25-813a-4118-9f2c-fa2868615378;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;16.02.2024;16.02.2024;;;;dividend;;26.62;CRDT;false;0.00;26.62;CHF;0.00;0.00;0.00;;Dividend;9e07ec0f-4235-4149-bfcc-bb3762af5948;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;29.02.2024;29.02.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;85623f90-a751-41d4-b9d5-2543e2d5f6c8;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;05.03.2024;05.03.2024;;;;trade;;-67.17;DBIT;true;-67.17;0.00;CHF;0.00;0.00;0.00;;Buy;fdb1c162-8be1-406b-9f16-ebc5ed86666e;Investissements;;CH0368190739;4;-0.05;;;;;;;0.00;0.00
;COMPLETED;05.03.2024;05.03.2024;;;;trade;;-287.53;DBIT;true;-287.53;0.00;CHF;0.00;0.00;0.00;;Buy;28a6b3b5-9f5f-4db9-bad1-994062d4abef;Investissements;;IE00BYVJRP78;48;-0.44;;;;;;;0.00;0.00
;COMPLETED;05.03.2024;05.03.2024;;;;trade;;-262.70;DBIT;true;-262.70;0.00;CHF;0.00;0.00;0.00;;Buy;ad695b91-53cd-4b3a-b5e9-c6c3662e7efe;Investissements;;IE00BMDBMP28;59;-0.39;;;;;;;0.00;0.00
;COMPLETED;07.03.2024;07.03.2024;;;;selma_fee;;-13.85;DBIT;true;-13.85;0.00;CHF;0.00;0.00;0.00;;Expense;d5e66d59-0c33-439b-a254-1d886e5be332;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.03.2024;12.03.2024;;;;trade;;-25.75;DBIT;true;-25.75;0.00;CHF;0.00;0.00;0.00;;Buy;6d3a4c22-caac-4a7f-8bf7-b29493e55c37;Investissements;;IE00BYVJRR92;2;-0.04;;;;;;;0.00;0.00
;COMPLETED;05.04.2024;05.04.2024;;;;selma_fee;;-15.59;DBIT;true;-15.59;0.00;CHF;0.00;0.00;0.00;;Expense;dce4c840-3471-4309-b603-171d6eb67b07;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.04.2024;26.04.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;9169c09a-e220-420b-886f-67e5a81f6cc2;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;30.04.2024;30.04.2024;;;;trade;;-66.01;DBIT;true;-66.01;0.00;CHF;0.00;0.00;0.00;;Buy;3b9cf8ee-8028-4f3c-b128-34d1a5d9110c;Investissements;;IE00BYVJRR92;5;-0.10;;;;;;;0.00;0.00
;COMPLETED;30.04.2024;30.04.2024;;;;trade;;-182.32;DBIT;true;-182.32;0.00;CHF;0.00;0.00;0.00;;Buy;d2675e42-4d0f-4472-9713-5904facf411d;Investissements;;IE00BMDBMP28;41;-0.27;;;;;;;0.00;0.00
;COMPLETED;30.04.2024;30.04.2024;;;;trade;;-51.23;DBIT;true;-51.23;0.00;CHF;0.00;0.00;0.00;;Buy;f0901ff4-ac65-4fc6-8e94-65342bc06c75;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;02.05.2024;02.05.2024;;;;trade;;-6.32;DBIT;true;-6.32;0.00;CHF;0.00;0.00;0.00;;Buy;75e3a2e0-de84-4899-8bcb-20019441185b;Investissements;;IE00BYVJRP78;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;07.05.2024;07.05.2024;;;;selma_fee;;-15.22;DBIT;true;-15.22;0.00;CHF;0.00;0.00;0.00;;Expense;3ab36c38-0e28-4348-9153-4a07c2a86cd7;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;24.05.2024;24.05.2024;;;;dividend;;33.82;CRDT;false;0.00;33.82;CHF;0.00;0.00;0.00;;Dividend;c18a4421-629a-4a6c-b0dc-2eb42e1f461e;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;28.05.2024;28.05.2024;;;;trade;;-97.57;DBIT;true;-97.57;0.00;CHF;0.00;0.00;0.00;;Buy;12b0b709-23bb-4020-a452-35b0aa187ab8;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;04.06.2024;04.06.2024;;;;trade;;-76.40;DBIT;true;-76.40;0.00;CHF;0.00;0.00;0.00;;Buy;56f2daf4-41d1-4d80-bbde-3a3a81e8e00e;Investissements;;CH0183135976;1;-0.06;;;;;;;0.00;0.00
;COMPLETED;07.06.2024;07.06.2024;;;;selma_fee;;-16.30;DBIT;true;-16.30;0.00;CHF;0.00;0.00;0.00;;Expense;264de133-8cbf-405b-ae5c-d70ec187c099;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.06.2024;12.06.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;06693d1f-8b11-42a3-b0b7-b351c40f839d;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;14.06.2024;14.06.2024;;;;trade;;-250.22;DBIT;true;-250.22;0.00;CHF;0.00;0.00;0.00;;Buy;1bfb7c99-cada-447b-b225-0a5508b71156;Investissements;;IE00BMDBMP28;56;-0.38;;;;;;;0.00;0.00
;COMPLETED;14.06.2024;14.06.2024;;;;trade;;-185.54;DBIT;true;-185.54;0.00;CHF;0.00;0.00;0.00;;Buy;b4e3a356-c961-4b69-af74-461e1135ee55;Investissements;;IE00BYVJRR92;14;-0.28;;;;;;;0.00;0.00
