BookkeepingNumber;Status;Date;ValueDate;Name;PartyName;PartyIBAN;Description;RemittanceInfo;Amount;CreditDebit;IsDebit;Debit;Credit;Currency;AmountExclTax;AmountTax;TaxRate;Recipient;InvestmentType;Number;Category;Type;Fund;NumberOfShares;Fees;IBAN;EntryReference;Reference;AccountServicer;BankTxCode;OriginalCurrency;OriginalAmount;ExchangeRate
;COMPLETED;18.06.2024;18.06.2024;;;;trade;;-18.03;DBIT;true;-18.03;0.00;CHF;0.00;0.00;0.00;;Buy;37d9cf21-cd71-4553-abc2-356b0c15b81a;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;27.06.2024;27.06.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;0229aea6-d44b-4c47-b9ce-1b312d66edc3;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;27.06.2024;27.06.2024;;;;trade;;-95.94;DBIT;true;-95.94;0.00;CHF;0.00;0.00;0.00;;Buy;6d8d7f69-b83e-4bee-8441-3fd910a3ccae;Investissements;;IE000H3AH951;1;0.00;;;;;;;0.00;0.00
;COMPLETED;02.07.2024;02.07.2024;;;;trade;;-53.75;DBIT;true;-53.75;0.00;CHF;0.00;0.00;0.00;;Buy;5b904e8d-6d6f-4b48-b0b8-5fe11d8e6806;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;02.07.2024;02.07.2024;;;;trade;;-133.57;DBIT;true;-133.57;0.00;CHF;0.00;0.00;0.00;;Buy;628c60fa-e933-4ea7-a6a2-4580f4533828;Investissements;;IE00BMDBMP28;30;-0.20;;;;;;;0.00;0.00
;COMPLETED;02.07.2024;02.07.2024;;;;trade;;-107.93;DBIT;true;-107.93;0.00;CHF;0.00;0.00;0.00;;Buy;d8fc7976-6441-4358-b774-1fdadeb634f8;Investissements;;IE00BYVJRR92;8;-0.16;;;;;;;0.00;0.00
;COMPLETED;05.07.2024;05.07.2024;;;;selma_fee;;-15.85;DBIT;true;-15.85;0.00;CHF;0.00;0.00;0.00;;Expense;559f62cf-704d-43d0-b59c-aef6ee2c5e11;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.07.2024;12.07.2024;;;;trade;;-69.78;DBIT;true;-69.78;0.00;CHF;0.00;0.00;0.00;;Buy;0b170ed1-79ac-4eb9-9376-e17c25899ba7;Investissements;;IE00B52VJ196;1;-0.11;;;;;;;0.00;0.00
;COMPLETED;29.07.2024;29.07.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;3dfc73f7-f411-4b17-b381-659b2a0a99d5;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;30.07.2024;30.07.2024;;;;trade;;-6.33;DBIT;true;-6.33;0.00;CHF;0.00;0.00;0.00;;Buy;b222a0fd-3f13-47ed-8efe-1d53cd20b912;Investissements;;IE00BYVJRP78;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;30.07.2024;30.07.2024;;;;trade;;-71.43;DBIT;true;-71.43;0.00;CHF;0.00;0.00;0.00;;Buy;09bdeb11-38d4-41eb-a087-fbbea6e851a0;Investissements;;CH0183135976;1;-0.05;;;;;;;0.00;0.00
;COMPLETED;30.07.2024;30.07.2024;;;;trade;;-31.60;DBIT;true;-31.60;0.00;CHF;0.00;0.00;0.00;;Buy;03ae2141-33f0-4f9e-ae77-11e6f506b2c7;Investissements;;IE00BMDBMP28;7;-0.05;;;;;;;0.00;0.00
;COMPLETED;30.07.2024;30.07.2024;;;;trade;;-148.97;DBIT;true;-148.97;0.00;CHF;0.00;0.00;0.00;;Buy;136686bd-b926-442d-9bb6-465afde8191c;Investissements;;IE00BYVJRR92;11;-0.22;;;;;;;0.00;0.00
;COMPLETED;30.07.2024;30.07.2024;;;;trade;;-67.38;DBIT;true;-67.38;0.00;CHF;0.00;0.00;0.00;;Buy;d4f0c9b4-87d9-4bf7-bbdd-f258233d557a;Investissements;;IE00B52VJ196;1;-0.11;;;;;;;0.00;0.00
;COMPLETED;06.08.2024;06.08.2024;;;;trade;;-19.28;DBIT;true;-19.28;0.00;CHF;0.00;0.00;0.00;;Buy;647e7f66-b23c-4dd0-ac13-66a95aaf5b0a;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;07.08.2024;07.08.2024;;;;selma_fee;;-17.12;DBIT;true;-17.12;0.00;CHF;0.00;0.00;0.00;;Expense;776b2cd2-8244-4a95-b10b-838112ebd259;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.08.2024;13.08.2024;;;;dividend;;9.94;CRDT;false;0.00;9.94;CHF;0.00;0.00;0.00;;Dividend;21e91a5a-1c65-41da-88a3-31b67b428c48;Revenus Financiers;;LU1230561679;0;0.00;;;;;;;0.00;0.00
;COMPLETED;14.08.2024;14.08.2024;;;;trade;;-18.15;DBIT;true;-18.15;0.00;CHF;0.00;0.00;0.00;;Buy;2403ed50-b549-4a62-9cf4-fd215312c84a;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;16.08.2024;16.08.2024;;;;dividend;;29.13;CRDT;false;0.00;29.13;CHF;0.00;0.00;0.00;;Dividend;82d22620-277d-4a09-a751-442ce1a9b1fd;Revenus Financiers;;IE00BMDX0K95;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.08.2024;26.08.2024;;;;cash_transfer;;1000.00;CRDT;false;0.00;1000.00;CHF;0.00;0.00;0.00;;Income;bb4ef758-7a49-406d-be32-bb6b287eba90;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.08.2024;26.08.2024;;;;trade;;-126.90;DBIT;true;-126.90;0.00;CHF;0.00;0.00;0.00;;Buy;5f0af328-9c86-4989-86cd-7116f61f9857;Investissements;;IE00BMDBMP28;28;-0.19;;;;;;;0.00;0.00
;COMPLETED;26.08.2024;26.08.2024;;;;trade;;-37.24;DBIT;true;-37.24;0.00;CHF;0.00;0.00;0.00;;Buy;2a059f4d-f5d7-4965-99e1-0ce3522e1308;Investissements;;CH0368190739;2;-0.03;;;;;;;0.00;0.00
;COMPLETED;26.08.2024;26.08.2024;;;;trade;;-67.43;DBIT;true;-67.43;0.00;CHF;0.00;0.00;0.00;;Buy;8ede1fa7-973e-4a95-9cc9-7d4c28ccb960;Investissements;;IE00B52VJ196;1;-0.10;;;;;;;0.00;0.00
;COMPLETED;27.08.2024;27.08.2024;;;;trade;;-369.35;DBIT;true;-369.35;0.00;CHF;0.00;0.00;0.00;;Buy;e9486509-a286-40e1-840c-b69e4ce1f4d1;Investissements;;IE00BYVJRR92;28;-0.55;;;;;;;0.00;0.00
;COMPLETED;27.08.2024;27.08.2024;;;;trade;;-200.77;DBIT;true;-200.77;0.00;CHF;0.00;0.00;0.00;;Buy;1fc23023-5658-48bc-8ddb-b8eb33f84cde;Investissements;;IE00BYVJRP78;32;-0.30;;;;;;;0.00;0.00
;COMPLETED;27.08.2024;27.08.2024;;;;trade;;-21.45;DBIT;true;-21.45;0.00;CHF;0.00;0.00;0.00;;Buy;d4c68ab5-b6ac-4c55-aa6a-0163dc39459c;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;03.09.2024;03.09.2024;;;;trade;;-348.75;DBIT;true;-348.75;0.00;CHF;0.00;0.00;0.00;;Buy;6f1e9638-2d53-4a23-9937-9b050e17a2ec;Investissements;;CH0183135976;5;-0.26;;;;;;;0.00;0.00
;COMPLETED;03.09.2024;03.09.2024;;;;trade;;-72.41;DBIT;true;-72.41;0.00;CHF;0.00;0.00;0.00;;Buy;7be7de7f-115a-4c79-ad49-46b7f5cd181f;Investissements;;IE00BMDBMP28;16;-0.11;;;;;;;0.00;0.00
;COMPLETED;06.09.2024;06.09.2024;;;;selma_fee;;-17.08;DBIT;true;-17.08;0.00;CHF;0.00;0.00;0.00;;Expense;0f99d55e-7393-47ec-871a-6de79a494fd0;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;295.99;CRDT;false;0.00;295.99;CHF;0.00;0.00;0.00;;Sell;900283a4-3a91-4aee-ae20-83b705ba0eb8;Investissements;;IE00BYVJRR92;23;-0.44;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;35.78;CRDT;false;0.00;35.78;CHF;0.00;0.00;0.00;;Sell;820251ff-550c-4a6b-8f4c-728b72c34b69;Investissements;;CH0368190739;2;-0.03;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;86.35;CRDT;false;0.00;86.35;CHF;0.00;0.00;0.00;;Sell;057304be-b230-4545-a7dd-866b2c5651e7;Investissements;;IE00BMDBMP28;19;-0.13;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;183.60;CRDT;false;0.00;183.60;CHF;0.00;0.00;0.00;;Sell;d824534b-9e53-4535-9d6f-37358547e8bb;Investissements;;IE00BYVJRP78;30;-0.28;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;102.85;CRDT;false;0.00;102.85;CHF;0.00;0.00;0.00;;Sell;1380b09a-cbef-4fb3-b987-f3ec94e1bf66;Investissements;;IE000H3AH951;1;-0.15;;;;;;;0.00;0.00
;COMPLETED;10.09.2024;10.09.2024;;;;trade;;-274.12;DBIT;true;-274.12;0.00;CHF;0.00;0.00;0.00;;Buy;0cafafb7-f27a-44db-b010-f63040c9ae16;Investissements;;CH0106027193;4;-0.21;;;;;;;0.00;0.00
;COMPLETED;11.09.2024;11.09.2024;;;;trade;;-65.68;DBIT;true;-65.68;0.00;CHF;0.00;0.00;0.00;;Buy;b41c8eb5-d90c-4125-a51e-a222ae744743;Investissements;;IE00B52VJ196;1;-0.10;;;;;;;0.00;0.00
;COMPLETED;11.09.2024;11.09.2024;;;;dividend;;4.20;CRDT;false;0.00;4.20;CHF;0.00;0.00;0.00;;Dividend;75f1e74a-c7f4-49ca-a92b-dbf8e299e402;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;11.09.2024;11.09.2024;;;;dividend;;53.20;CRDT;false;0.00;53.20;CHF;0.00;0.00;0.00;;Dividend;59367e2b-a357-4542-a3bc-c24bd738a745;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;11.09.2024;11.09.2024;;;;withholding_tax;;-18.62;DBIT;true;-18.62;0.00;CHF;0.00;0.00;0.00;;;fc2d0d78-93c5-4792-bf8c-16f9ec7a0212;Uncategorized;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;01.10.2024;01.10.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;777f0619-c855-4238-b12d-620434a28389;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;01.10.2024;01.10.2024;;;;trade;;-55.38;DBIT;true;-55.38;0.00;CHF;0.00;0.00;0.00;;Buy;22ee8875-0225-4b6f-a4df-5c5fe81d3d4f;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;01.10.2024;01.10.2024;;;;trade;;-67.58;DBIT;true;-67.58;0.00;CHF;0.00;0.00;0.00;;Buy;47247954-6128-4f1a-a3e2-c5876140df36;Investissements;;IE00B52VJ196;1;-0.10;;;;;;;0.00;0.00
;COMPLETED;01.10.2024;01.10.2024;;;;trade;;-95.07;DBIT;true;-95.07;0.00;CHF;0.00;0.00;0.00;;Buy;8e0e58c6-8da3-4c6f-8092-69e2ff835197;Investissements;;IE00BYVJRR92;7;-0.14;;;;;;;0.00;0.00
;COMPLETED;01.10.2024;01.10.2024;;;;trade;;-280.02;DBIT;true;-280.02;0.00;CHF;0.00;0.00;0.00;;Buy;5dfe2a50-a68e-41bc-afdc-8253e64444ee;Investissements;;IE00BMDBMP28;61;-0.42;;;;;;;0.00;0.00
;COMPLETED;02.10.2024;02.10.2024;;;;trade;;-13.42;DBIT;true;-13.42;0.00;CHF;0.00;0.00;0.00;;Buy;66114c54-d08e-4795-a669-d7572fb73a2f;Investissements;;IE00BYVJRR92;1;-0.02;;;;;;;0.00;0.00
;COMPLETED;02.10.2024;02.10.2024;;;;trade;;-18.22;DBIT;true;-18.22;0.00;CHF;0.00;0.00;0.00;;Buy;82071bfe-3ca0-4dcb-b248-583b548c7a91;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;03.10.2024;03.10.2024;;;;trade;;-43.21;DBIT;true;-43.21;0.00;CHF;0.00;0.00;0.00;;Buy;21955c10-02eb-4afe-9f9d-7251b5177f61;Investissements;;LU1230561679;2;-0.06;;;;;;;0.00;0.00
;COMPLETED;03.10.2024;03.10.2024;;;;trade;;-9.15;DBIT;true;-9.15;0.00;CHF;0.00;0.00;0.00;;Buy;14460969-9fa4-4ac1-994f-43dcd0d9fee9;Investissements;;IE00BMDBMP28;2;-0.01;;;;;;;0.00;0.00
;COMPLETED;07.10.2024;07.10.2024;;;;selma_fee;;-17.32;DBIT;true;-17.32;0.00;CHF;0.00;0.00;0.00;;Expense;ed3e00f4-b977-46cf-aa8b-dc9c8719179e;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;08.10.2024;08.10.2024;;;;trade;;-103.75;DBIT;true;-103.75;0.00;CHF;0.00;0.00;0.00;;Buy;bd9a9d6b-f9ee-433e-9c40-124a8b66fb39;Investissements;;IE000H3AH951;1;-0.15;;;;;;;0.00;0.00
;COMPLETED;10.10.2024;10.10.2024;;;;trade;;-66.91;DBIT;true;-66.91;0.00;CHF;0.00;0.00;0.00;;Buy;d044c11f-f9bd-4948-abe4-db92f2d614fd;Investissements;;IE00B52VJ196;1;-0.10;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;5248bce0-286b-4c0d-8146-7fde6915614f;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;trade;;-86.42;DBIT;true;-86.42;0.00;CHF;0.00;0.00;0.00;;Buy;7ef98209-eb0e-4217-a2ec-7b7623f1eb59;Investissements;;IE00BMDBMP28;19;-0.13;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;trade;;-64.69;DBIT;true;-64.69;0.00;CHF;0.00;0.00;0.00;;Buy;d5ba028f-2203-4173-864c-a5dd9591c54d;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;trade;;-21.25;DBIT;true;-21.25;0.00;CHF;0.00;0.00;0.00;;Buy;460c256d-b148-46ae-9de9-a88d555dfdf1;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;trade;;-89.23;DBIT;true;-89.23;0.00;CHF;0.00;0.00;0.00;;Buy;28395bf0-b72b-4a68-9603-d77d21e3802b;Investissements;;CH0368190739;5;-0.07;;;;;;;0.00;0.00
;COMPLETED;04.11.2024;04.11.2024;;;;trade;;-101.19;DBIT;true;-101.19;0.00;CHF;0.00;0.00;0.00;;Buy;a5181838-ea3e-4f75-8e47-db31f4c257e8;Investissements;;IE000H3AH951;1;-0.16;;;;;;;0.00;0.00
;COMPLETED;05.11.2024;05.11.2024;;;;trade;;-17.77;DBIT;true;-17.77;0.00;CHF;0.00;0.00;0.00;;Buy;7c7b9ed2-a299-4241-808b-87c2cd4cdd18;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;05.11.2024;05.11.2024;;;;trade;;-4.55;DBIT;true;-4.55;0.00;CHF;0.00;0.00;0.00;;Buy;de27e1d0-64e4-4e47-b24a-5f1e8ed012a3;Investissements;;IE00BMDBMP28;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;05.11.2024;05.11.2024;;;;trade;;-21.27;DBIT;true;-21.27;0.00;CHF;0.00;0.00;0.00;;Buy;30393451-15b4-40cb-a88f-5380438cbfe7;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;07.11.2024;07.11.2024;;;;trade;;-64.58;DBIT;true;-64.58;0.00;CHF;0.00;0.00;0.00;;Buy;e0ca763f-182b-4ed5-a00e-47d7a6de7e08;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;07.11.2024;07.11.2024;;;;selma_fee;;-18.69;DBIT;true;-18.69;0.00;CHF;0.00;0.00;0.00;;Expense;26faba95-2292-46a3-af37-7617b2dcc6bc;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.11.2024;13.11.2024;;;;trade;;-13.32;DBIT;true;-13.32;0.00;CHF;0.00;0.00;0.00;;Buy;ad1e8952-5a55-4e97-ac6c-7a9411d4210d;Investissements;;IE00BYVJRP78;2;-0.02;;;;;;;0.00;0.00
;COMPLETED;13.11.2024;13.11.2024;;;;trade;;511.77;CRDT;false;0.00;511.77;CHF;0.00;0.00;0.00;;Sell;12c484f9-933a-4076-b5ef-3e4842085a5e;Investissements;;IE00BYVJRR92;35;-0.77;;;;;;;0.00;0.00
;COMPLETED;15.11.2024;15.11.2024;;;;trade;;-73.33;DBIT;true;-73.33;0.00;CHF;0.00;0.00;0.00;;Buy;8ceeb01c-eb68-414d-aad7-7b94655c32f0;Investissements;;CH0106027193;1;-0.05;;;;;;;0.00;0.00
;COMPLETED;02.12.2024;02.12.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;de09d2af-24d7-42f7-ae70-a1cde901c1fe;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;02.12.2024;02.12.2024;;;;trade;;-74.88;DBIT;true;-74.88;0.00;CHF;0.00;0.00;0.00;;Buy;54cf4a78-509b-4841-9414-87d8a3f9873d;Investissements;;IE00BYVJRR92;5;-0.12;;;;;;;0.00;0.00
;COMPLETED;02.12.2024;02.12.2024;;;;trade;;-143.32;DBIT;true;-143.32;0.00;CHF;0.00;0.00;0.00;;Buy;6954603b-d088-4126-a195-e5935a8c6540;Investissements;;IE00BMDBMP28;31;-0.21;;;;;;;0.00;0.00
;COMPLETED;02.12.2024;02.12.2024;;;;trade;;-65.12;DBIT;true;-65.12;0.00;CHF;0.00;0.00;0.00;;Buy;5ffd6e0a-c791-45ab-a493-08dcc1599f88;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;02.12.2024;02.12.2024;;;;trade;;-124.47;DBIT;true;-124.47;0.00;CHF;0.00;0.00;0.00;;Buy;18039975-eeef-403d-a6ac-4e86859e960f;Investissements;;CH0368190739;7;-0.09;;;;;;;0.00;0.00
;COMPLETED;03.12.2024;03.12.2024;;;;trade;;-13.85;DBIT;true;-13.85;0.00;CHF;0.00;0.00;0.00;;Buy;43c761a2-2bd8-4abc-86bf-bebd3c371dea;Investissements;;IE00BMDBMP28;3;-0.02;;;;;;;0.00;0.00
;COMPLETED;03.12.2024;03.12.2024;;;;trade;;-214.03;DBIT;true;-214.03;0.00;CHF;0.00;0.00;0.00;;Buy;8592a491-371c-43fa-b466-12f43d266028;Investissements;;IE00BYVJRP78;32;-0.32;;;;;;;0.00;0.00
;COMPLETED;06.12.2024;06.12.2024;;;;selma_fee;;-18.39;DBIT;true;-18.39;0.00;CHF;0.00;0.00;0.00;;Expense;5aed5c4a-c5c3-457b-a8de-5174390f0d95;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;10.12.2024;10.12.2024;;;;trade;;-66.60;DBIT;true;-66.60;0.00;CHF;0.00;0.00;0.00;;Buy;edd9f9fa-2258-4aec-a9cb-cbdf2cb71a70;Investissements;;LU1230561679;3;-0.10;;;;;;;0.00;0.00
;COMPLETED;10.12.2024;10.12.2024;;;;trade;;-103.56;DBIT;true;-103.56;0.00;CHF;0.00;0.00;0.00;;Buy;90cd2321-83bd-4bc2-bd55-c12913c2d9a7;Investissements;;IE000H3AH951;1;-0.16;;;;;;;0.00;0.00
;COMPLETED;10.12.2024;10.12.2024;;;;trade;;-176.12;DBIT;true;-176.12;0.00;CHF;0.00;0.00;0.00;;Buy;22a2daec-2c3f-4b60-af32-3eea88fcea82;Investissements;;CH0368190739;10;-0.13;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;2e54dcf9-00f7-4e6b-80e8-18e26ce8f5df;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;trade;;-99.83;DBIT;true;-99.83;0.00;CHF;0.00;0.00;0.00;;Buy;8ae9f1d4-a71a-4173-bba3-10c44654f7de;Investissements;;IE000H3AH951;1;-0.15;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;trade;;-51.89;DBIT;true;-51.89;0.00;CHF;0.00;0.00;0.00;;Buy;d8e9ec6d-a74f-4234-8c85-d24849f5e042;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;trade;;-43.45;DBIT;true;-43.45;0.00;CHF;0.00;0.00;0.00;;Buy;bccc1ea2-b356-4931-bcdc-7ff2e6c8e8bd;Investissements;;LU1230561679;2;-0.06;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;trade;;-190.04;DBIT;true;-190.04;0.00;CHF;0.00;0.00;0.00;;Buy;51622bfd-3f04-4d25-880c-ae39cb0b5c7d;Investissements;;IE00B52VJ196;3;-0.29;;;;;;;0.00;0.00
;COMPLETED;23.12.2024;23.12.2024;;;;trade;;-29.24;DBIT;true;-29.24;0.00;CHF;0.00;0.00;0.00;;Buy;d7862284-5caa-4105-b5b0-d86be75452b1;Investissements;;IE00BYVJRR92;2;-0.04;;;;;;;0.00;0.00
;COMPLETED;27.12.2024;27.12.2024;;;;trade;;-41.20;DBIT;true;-41.20;0.00;CHF;0.00;0.00;0.00;;Buy;9b613abb-fedd-4928-8393-a35c2c27d03f;Investissements;;IE00BMDBMP28;9;-0.06;;;;;;;0.00;0.00
;COMPLETED;27.12.2024;27.12.2024;;;;trade;;-17.41;DBIT;true;-17.41;0.00;CHF;0.00;0.00;0.00;;Buy;6c6f660b-e4bf-4456-a493-540814de305f;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
