BookkeepingNumber;Status;Date;ValueDate;Name;PartyName;PartyIBAN;Description;RemittanceInfo;Amount;CreditDebit;IsDebit;Debit;Credit;Currency;AmountExclTax;AmountTax;TaxRate;Recipient;InvestmentType;Number;Category;Type;Fund;NumberOfShares;Fees;IBAN;EntryReference;Reference;AccountServicer;BankTxCode;OriginalCurrency;OriginalAmount;ExchangeRate
;COMPLETED;27.12.2024;27.12.2024;;;;trade;;-63.66;DBIT;true;-63.66;0.00;CHF;0.00;0.00;0.00;;Buy;0a8e84fc-51b9-41aa-b5eb-2988ed78ed95;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;08.01.2025;08.01.2025;;;;selma_fee;;-19.46;DBIT;true;-19.46;0.00;CHF;0.00;0.00;0.00;;Expense;8756937f-6aef-4297-b21a-5063acef7973;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;233.47;CRDT;false;0.00;233.47;CHF;0.00;0.00;0.00;;Sell;e2b42622-addd-4fb1-a70b-c24b6a2c46a8;Investissements;;CH0106027193;3;-0.18;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;64.42;CRDT;false;0.00;64.42;CHF;0.00;0.00;0.00;;Sell;61b050b2-08be-4c8d-add9-b507838b8da2;Investissements;;IE00B52VJ196;1;-0.09;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;43.97;CRDT;false;0.00;43.97;CHF;0.00;0.00;0.00;;Sell;6cdc94b4-299a-4768-b2e2-10090a6a20dc;Investissements;;IE00BYVJRR92;3;-0.06;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;53.34;CRDT;false;0.00;53.34;CHF;0.00;0.00;0.00;;Sell;e6d78034-fcc3-4976-a187-c42795cbb734;Investissements;;CH0368190739;3;-0.04;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;79.34;CRDT;false;0.00;79.34;CHF;0.00;0.00;0.00;;Sell;840afcd4-9678-4033-a264-ca01703db409;Investissements;;CH0183135976;1;-0.06;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;98.71;CRDT;false;0.00;98.71;CHF;0.00;0.00;0.00;;Sell;b02308d4-bcd2-4c6d-b5da-85477bb56f15;Investissements;;IE00BYVJRP78;15;-0.15;;;;;;;0.00;0.00
;COMPLETED;09.01.2025;09.01.2025;;;;trade;;21.81;CRDT;false;0.00;21.81;CHF;0.00;0.00;0.00;;Sell;8d9888c9-fee8-451a-9314-5e3f450b382e;Investissements;;LU1230561679;1;-0.03;;;;;;;0.00;0.00
;COMPLETED;31.01.2025;31.01.2025;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;52e21cc3-7c1f-45fe-8c5c-81b58ad3dc35;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;31.01.2025;31.01.2025;;;;trade;;-135.50;DBIT;true;-135.50;0.00;CHF;0.00;0.00;0.00;;Buy;57917fd0-047a-4889-8500-47a0dcede61c;Investissements;;IE00BYVJRP78;20;-0.20;;;;;;;0.00;0.00
;COMPLETED;31.01.2025;31.01.2025;;;;trade;;-23.00;DBIT;true;-23.00;0.00;CHF;0.00;0.00;0.00;;Buy;48c533b9-82bb-4d03-98f7-25b7470a2730;Investissements;;LU1230561679;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;31.01.2025;31.01.2025;;;;trade;;-284.09;DBIT;true;-284.09;0.00;CHF;0.00;0.00;0.00;;Buy;ff4941d9-07d0-4b3d-a60c-944e8a8732a6;Investissements;;IE00BYVJRR92;19;-0.43;;;;;;;0.00;0.00
;COMPLETED;31.01.2025;31.01.2025;;;;trade;;-247.70;DBIT;true;-247.70;0.00;CHF;0.00;0.00;0.00;;Buy;bb720435-fa6f-44db-b22d-784d1e4b6600;Investissements;;IE00BMDBMP28;54;-0.37;;;;;;;0.00;0.00
;COMPLETED;03.02.2025;03.02.2025;;;;trade;;-14.68;DBIT;true;-14.68;0.00;CHF;0.00;0.00;0.00;;Buy;d3cf4399-51ee-4217-82f5-9b4c88725639;Investissements;;IE00BYVJRR92;1;-0.02;;;;;;;0.00;0.00
;COMPLETED;03.02.2025;03.02.2025;;;;trade;;-53.35;DBIT;true;-53.35;0.00;CHF;0.00;0.00;0.00;;Buy;e0538cdf-e1bd-4ceb-b381-ca9d7de13ec5;Investissements;;IE00BYVJRP78;8;-0.08;;;;;;;0.00;0.00
;COMPLETED;07.02.2025;07.02.2025;;;;selma_fee;;-19.75;DBIT;true;-19.75;0.00;CHF;0.00;0.00;0.00;;Expense;d711eb75-0663-4800-b3f5-96d5f1fe3628;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.02.2025;12.02.2025;;;;trade;;-27.53;DBIT;true;-27.53;0.00;CHF;0.00;0.00;0.00;;Buy;a371a8c2-d8a6-4fa8-b79a-b0e1e9cfff57;Investissements;;IE00BMDBMP28;6;-0.04;;;;;;;0.00;0.00
;COMPLETED;12.02.2025;12.02.2025;;;;trade;;-22.38;DBIT;true;-22.38;0.00;CHF;0.00;0.00;0.00;;Buy;22624e6f-2314-497b-adfa-a82485ae8134;Investissements;;LU1230561679;1;-0.04;;;;;;;0.00;0.00
;COMPLETED;12.02.2025;12.02.2025;;;;dividend;;17.38;CRDT;false;0.00;17.38;CHF;0.00;0.00;0.00;;Dividend;1f549f43-0f2f-44a5-a935-b8d13e8952b4;Revenus Financiers;;LU1230561679;0;0.00;;;;;;;0.00;0.00
;COMPLETED;12.02.2025;12.02.2025;;;;dividend;;49.16;CRDT;false;0.00;49.16;CHF;0.00;0.00;0.00;;Dividend;824bee1a-6e49-4394-b500-c28daf0ee296;Revenus Financiers;;IE000H3AH951;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.02.2025;13.02.2025;;;;trade;;-101.99;DBIT;true;-101.99;0.00;CHF;0.00;0.00;0.00;;Buy;5114a7c5-a1f8-4de0-99cc-6c313ecf4d32;Investissements;;IE000H3AH951;1;-0.15;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;730.71;CRDT;false;0.00;730.71;CHF;0.00;0.00;0.00;;Sell;cca4506e-0ce5-429e-8258-0ea35a876426;Investissements;;LU1230561679;32;-1.10;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;3941.40;CRDT;false;0.00;3941.40;CHF;0.00;0.00;0.00;;Sell;c1f94a79-6060-46bc-be3a-f058d5c02565;Investissements;;IE000H3AH951;39;-5.91;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;366.67;CRDT;false;0.00;366.67;CHF;0.00;0.00;0.00;;Sell;41d5070e-cf4f-4fd5-83f8-33ef864a58e6;Investissements;;IE00BMDBMP28;80;-0.55;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;252.40;CRDT;false;0.00;252.40;CHF;0.00;0.00;0.00;;Sell;6e18b6f9-e83e-4173-b098-4f43b3bf5f6b;Investissements;;CH0106027193;3;-0.19;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;505.05;CRDT;false;0.00;505.05;CHF;0.00;0.00;0.00;;Sell;1accc402-a079-4110-98be-18dae0bf6b76;Investissements;;CH0183135976;6;-0.38;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;3823.09;CRDT;false;0.00;3823.09;CHF;0.00;0.00;0.00;;Sell;163ef064-2c5d-463d-9e90-04b382b9c926;Investissements;;IE00BYVJRR92;259;-5.74;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;3057.55;CRDT;false;0.00;3057.55;CHF;0.00;0.00;0.00;;Sell;12c255f9-3c54-4a8c-bbca-d0ac5a5c4904;Investissements;;IE00BYVJRP78;450;-4.59;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;1626.23;CRDT;false;0.00;1626.23;CHF;0.00;0.00;0.00;;Sell;87036ca0-42b0-43cf-aca8-1f22d7cb639f;Investissements;;IE00B52VJ196;24;-2.44;;;;;;;0.00;0.00
;COMPLETED;18.02.2025;18.02.2025;;;;trade;;-2316.40;DBIT;true;-2316.40;0.00;CHF;0.00;0.00;0.00;;Buy;2dc05fca-dc7d-4620-99b8-33d56057b27b;Investissements;;CH0105994401;227;-1.74;;;;;;;0.00;0.00
;COMPLETED;19.02.2025;19.02.2025;;;;trade;;-11726.21;DBIT;true;-11726.21;0.00;CHF;0.00;0.00;0.00;;Buy;9dc57aa4-4a74-407b-86d6-bd03542da6cd;Investissements;;CH0368190739;624;-8.79;;;;;;;0.00;0.00
;COMPLETED;26.02.2025;26.02.2025;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;c787da89-9730-43e0-bc49-7add01aa08db;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.02.2025;26.02.2025;;;;trade;;-170.07;DBIT;true;-170.07;0.00;CHF;0.00;0.00;0.00;;Buy;1ac7dbdf-d2d9-4655-a74e-d9d2e5d45f5b;Investissements;;CH0368190739;9;-0.13;;;;;;;0.00;0.00
;COMPLETED;26.02.2025;26.02.2025;;;;trade;;-81.60;DBIT;true;-81.60;0.00;CHF;0.00;0.00;0.00;;Buy;f6a20007-8f64-4ff8-b3af-33370178e546;Investissements;;IE00BYVJRP78;12;-0.13;;;;;;;0.00;0.00
;COMPLETED;26.02.2025;26.02.2025;;;;trade;;-20.27;DBIT;true;-20.27;0.00;CHF;0.00;0.00;0.00;;Buy;6ce8cace-e596-4d43-ad2c-f9fe51b620c2;Investissements;;CH0105994401;2;-0.02;;;;;;;0.00;0.00
;COMPLETED;26.02.2025;26.02.2025;;;;trade;;-41.41;DBIT;true;-41.41;0.00;CHF;0.00;0.00;0.00;;Buy;27faf035-a1fc-4c86-bb3e-26a26dc6a4d3;Investissements;;IE00BMDBMP28;9;-0.06;;;;;;;0.00;0.00
;COMPLETED;27.02.2025;27.02.2025;;;;trade;;-4.60;DBIT;true;-4.60;0.00;CHF;0.00;0.00;0.00;;Buy;16d4dc72-4fa1-4240-b67a-2d192d6e17ed;Investissements;;IE00BMDBMP28;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;27.02.2025;27.02.2025;;;;trade;;-101.82;DBIT;true;-101.82;0.00;CHF;0.00;0.00;0.00;;Buy;16cfdebc-c804-43d2-8a93-145a42ab7633;Investissements;;IE00BYVJRR92;7;-0.15;;;;;;;0.00;0.00
;COMPLETED;27.02.2025;27.02.2025;;;;trade;;-18.74;DBIT;true;-18.74;0.00;CHF;0.00;0.00;0.00;;Buy;27602f58-2b89-4b62-9442-3ad44f949c63;Investissements;;CH0368190739;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;03.03.2025;03.03.2025;;;;trade;;-33.10;DBIT;true;-33.10;0.00;CHF;0.00;0.00;0.00;;Buy;15d277ba-e90b-4c63-b199-c03f503a1616;Investissements;;IE00BYVJRP78;5;-0.05;;;;;;;0.00;0.00
;COMPLETED;05.03.2025;05.03.2025;;;;trade;;-45.15;DBIT;true;-45.15;0.00;CHF;0.00;0.00;0.00;;Buy;6c872f4b-0a42-4812-8462-bfd4f950fecd;Investissements;;LU1230561679;2;-0.07;;;;;;;0.00;0.00
;COMPLETED;07.03.2025;07.03.2025;;;;selma_fee;;-18.40;DBIT;true;-18.40;0.00;CHF;0.00;0.00;0.00;;Expense;43b9adc5-a3f8-47df-b9f0-3e91d398538b;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.03.2025;13.03.2025;;;;dividend;;24.00;CRDT;false;0.00;24.00;CHF;0.00;0.00;0.00;;Dividend;2a2bcdfc-7fbd-4901-b38d-e3db4e11a0b7;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;13.03.2025;13.03.2025;;;;withholding_tax;;-8.40;DBIT;true;-8.40;0.00;CHF;0.00;0.00;0.00;;;848d3b16-9170-4ce5-94cd-00dd8161ae76;Uncategorized;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.03.2025;26.03.2025;;;;cash_transfer;;500.00;CRDT;false;0.00;500.00;CHF;0.00;0.00;0.00;;Income;1b171884-ccef-4e36-9f6a-0ae6c113aa04;Revenus Financiers;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;26.03.2025;26.03.2025;;;;trade;;-318.37;DBIT;true;-318.37;0.00;CHF;0.00;0.00;0.00;;Buy;c17e3838-ecae-4f61-bf4a-b3d76432ad49;Investissements;;IE00BMDBMP28;70;-0.48;;;;;;;0.00;0.00
;COMPLETED;26.03.2025;26.03.2025;;;;trade;;-79.28;DBIT;true;-79.28;0.00;CHF;0.00;0.00;0.00;;Buy;75b5073b-61e7-4619-834b-f9125eee538e;Investissements;;IE00BYVJRP78;12;-0.12;;;;;;;0.00;0.00
;COMPLETED;26.03.2025;26.03.2025;;;;trade;;-526.40;DBIT;true;-526.40;0.00;CHF;0.00;0.00;0.00;;Buy;ee9f0639-2d09-4c3d-ac64-dfece8678f0a;Investissements;;IE00BYVJRR92;38;-0.79;;;;;;;0.00;0.00
;COMPLETED;27.03.2025;27.03.2025;;;;trade;;-6.59;DBIT;true;-6.59;0.00;CHF;0.00;0.00;0.00;;Buy;183b9df3-d39b-4d6a-870f-7e5922fb39c1;Investissements;;IE00BYVJRP78;1;-0.01;;;;;;;0.00;0.00
;COMPLETED;31.03.2025;31.03.2025;;;;dividend;;32.00;CRDT;false;0.00;32.00;CHF;0.00;0.00;0.00;;Dividend;9f3a49f0-ed3c-4d87-8c26-ec742403c3c2;Revenus Financiers;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;31.03.2025;31.03.2025;;;;withholding_tax;;-11.20;DBIT;true;-11.20;0.00;CHF;0.00;0.00;0.00;;;e97c91a6-1f47-45ab-8cbd-5bf0c0d3bc6f;Uncategorized;;CH0368190739;0;0.00;;;;;;;0.00;0.00
;COMPLETED;01.04.2025;01.04.2025;;;;trade;;-13.46;DBIT;true;-13.46;0.00;CHF;0.00;0.00;0.00;;Buy;31590563-e07c-40ac-9448-d456a53edd71;Investissements;;IE00BYVJRR92;1;-0.02;;;;;;;0.00;0.00
;COMPLETED;07.04.2025;07.04.2025;;;;selma_fee;;-20.30;DBIT;true;-20.30;0.00;CHF;0.00;0.00;0.00;;Expense;f2905f11-2e10-4ad9-b705-ebd2a7a668cf;Frais Bancaires;;;0;0.00;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;6176.52;CRDT;false;0.00;6176.52;CHF;0.00;0.00;0.00;;Sell;f3be5bdd-8261-4727-a4dd-b22f27f039f9;Investissements;;IE00BMDBMP28;1367;-9.26;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;2787.93;CRDT;false;0.00;2787.93;CHF;0.00;0.00;0.00;;Sell;68589d81-63bc-44a1-908c-47a8ee1a0345;Investissements;;IE00BYVJRP78;510;-4.19;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;3755.20;CRDT;false;0.00;3755.20;CHF;0.00;0.00;0.00;;Sell;b9f89c82-525b-4491-94bc-7160e68a59b1;Investissements;;IE00BYVJRR92;331;-5.63;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;678.56;CRDT;false;0.00;678.56;CHF;0.00;0.00;0.00;;Sell;ef2f3aa2-cca6-4e7d-bf69-e811f8c7a915;Investissements;;LU1230561679;36;-1.02;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;1467.84;CRDT;false;0.00;1467.84;CHF;0.00;0.00;0.00;;Sell;d9031a3f-b870-4acd-a21d-63c54d763399;Investissements;;IE00B52VJ196;26;-2.21;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;81.61;CRDT;false;0.00;81.61;CHF;0.00;0.00;0.00;;Sell;cec4c7df-e3dd-44c8-a800-886c88e7a63a;Investissements;;CH0106027193;1;-0.06;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;12741.35;CRDT;false;0.00;12741.35;CHF;0.00;0.00;0.00;;Sell;58dc3e99-6433-4fb9-876f-9a8b26855c62;Investissements;;CH0368190739;800;-9.56;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;235.82;CRDT;false;0.00;235.82;CHF;0.00;0.00;0.00;;Sell;ac786c4e-4c4c-4694-9413-739d62009067;Investissements;;CH0105994401;24;-0.18;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-5406.19;DBIT;true;-5406.19;0.00;CHF;0.00;0.00;0.00;;Buy;22c19532-418d-47e3-a3ea-dd5f34a78747;Investissements;;IE00BK0TB144;1191;-8.11;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-12441.22;DBIT;true;-12441.22;0.00;CHF;0.00;0.00;0.00;;Buy;22ad96e8-bed9-416c-b2e5-3e5593ba182d;Investissements;;CH0131872431;181;-9.33;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-760.93;DBIT;true;-760.93;0.00;CHF;0.00;0.00;0.00;;Buy;150a22a6-0f81-46c3-82ee-1fa925bad907;Investissements;;IE00B1TXHL60;31;-1.14;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-594.47;DBIT;true;-594.47;0.00;CHF;0.00;0.00;0.00;;Buy;74622fed-ac94-4d47-81bc-71f449303ad5;Investissements;;IE00B4L5YX21;14;-0.89;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-3551.40;DBIT;true;-3551.40;0.00;CHF;0.00;0.00;0.00;;Buy;ff139084-b1a2-4b16-a07e-ccfa05f441c3;Investissements;;IE00B3XXRP09;45;-5.33;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-1218.96;DBIT;true;-1218.96;0.00;CHF;0.00;0.00;0.00;;Buy;91740647-5455-4db5-b2c7-b186d2f5468f;Investissements;;DE0002635307;28;-1.82;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-633.04;DBIT;true;-633.04;0.00;CHF;0.00;0.00;0.00;;Buy;5a41d751-89f7-4076-907d-95caf85b5e48;Investissements;;IE00B74DQ490;9;-0.95;;;;;;;0.00;0.00
;COMPLETED;09.04.2025;09.04.2025;;;;trade;;-2705.03;DBIT;true;-2705.03;0.00;CHF;0.00;0.00;0.00;;Buy;e513978c-a87d-4486-9347-ac5a6b5b2470;Investissements;;LU1681045370;647;-4.06;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;1275.35;CRDT;false;0.00;1275.35;CHF;0.00;0.00;0.00;;Sell;d00e3a13-1b48-4a54-bb98-4696b08bf8e4;Investissements;;DE0002635307;28;-1.92;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;2832.15;CRDT;false;0.00;2832.15;CHF;0.00;0.00;0.00;;Sell;fc35afa9-8cef-448c-aa6c-651572f5a702;Investissements;;LU1681045370;647;-4.25;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;641.83;CRDT;false;0.00;641.83;CHF;0.00;0.00;0.00;;Sell;164522f4-1ed2-4268-8a2a-e3bd311d3d73;Investissements;;IE00B74DQ490;9;-0.96;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;3839.40;CRDT;false;0.00;3839.40;CHF;0.00;0.00;0.00;;Sell;70146017-4049-40b6-8f61-1b468936a371;Investissements;;IE00B3XXRP09;45;-5.76;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;830.67;CRDT;false;0.00;830.67;CHF;0.00;0.00;0.00;;Sell;8d3b2030-b09c-4adb-a980-96eec4616c42;Investissements;;IE00B1TXHL60;31;-1.25;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;5442.04;CRDT;false;0.00;5442.04;CHF;0.00;0.00;0.00;;Sell;c933a91d-08a0-4625-99ac-ffe665ed7344;Investissements;;IE00BK0TB144;1191;-8.16;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;12984.94;CRDT;false;0.00;12984.94;CHF;0.00;0.00;0.00;;Sell;72b2e7d7-9823-46cc-a451-407da62db2be;Investissements;;CH0131872431;181;-9.74;;;;;;;0.00;0.00
;COMPLETED;10.04.2025;10.04.2025;;;;trade;;621.18;CRDT;false;0.00;621.18;CHF;0.00;0.00;0.00;;Sell;49682182-0a7a-4615-a690-fc8113fe7020;Investissements;;IE00B4L5YX21;14;-0.93;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-5673.58;DBIT;true;-5673.58;0.00;CHF;0.00;0.00;0.00;;Buy;07e2f79f-6bbc-4cf2-a75b-bd7c7d952389;Investissements;;IE00BMDBMP28;1249;-8.51;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-4253.99;DBIT;true;-4253.99;0.00;CHF;0.00;0.00;0.00;;Buy;524e886e-918b-4db9-8a69-887df5f71041;Investissements;;IE00BYVJRR92;364;-6.38;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-3048.09;DBIT;true;-3048.09;0.00;CHF;0.00;0.00;0.00;;Buy;2577fd21-f8d5-4e4e-8de4-9aefb961ce14;Investissements;;IE00BYVJRP78;538;-4.57;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-725.87;DBIT;true;-725.87;0.00;CHF;0.00;0.00;0.00;;Buy;52e2dab3-699d-4e87-97ba-d82826e7e6ee;Investissements;;LU1230561679;38;-1.09;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-13304.46;DBIT;true;-13304.46;0.00;CHF;0.00;0.00;0.00;;Buy;82445614-98e6-4ca1-a340-5e89319f6050;Investissements;;CH0368190739;813;-9.98;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-1392.03;DBIT;true;-1392.03;0.00;CHF;0.00;0.00;0.00;;Buy;a26cee93-3c44-4638-a620-dc3096c17a6a;Investissements;;IE00B52VJ196;24;-2.09;;;;;;;0.00;0.00
;COMPLETED;11.04.2025;11.04.2025;;;;trade;;-73.64;DBIT;true;-73.64;0.00;CHF;0.00;0.00;0.00;;Buy;a77fcd85-3be0-493d-84a1-648586c5973e;Investissements;;CH0183135976;1;-0.06;;;;;;;0.00;0.00
